0	-0.7624317125598858	1000	155.6276078224182
1	-1.286988681877125	1000	155.14626240730286
2	6.31754315823908	1000	153.80520248413086
3	6.554008883172628	1000	154.77831935882568
4	7.380322049525862	1000	156.10499024391174
5	10.272850928811037	1000	153.39204478263855
6	6.236012303439641	1000	155.4323694705963
7	8.468542016128305	1000	155.54779076576233
8	15.813791361296898	1000	154.40525317192078
9	7.659123579476745	1000	154.8223578929901
10	19.764300794125436	1000	155.42933893203735
11	24.49190567131752	1000	151.30359554290771
12	19.110566638479675	1000	155.47043347358704
13	22.4878784803546	1000	154.97829270362854
14	22.627285416078607	1000	155.74597692489624
15	4.057419062129698	1000	155.21938681602478
16	19.91561537296651	1000	154.374014377594
17	8.164685465897016	1000	156.1625211238861
18	13.433516522388555	1000	155.89822268486023
19	9.10295447175433	1000	153.8343894481659
20	21.302646289162166	1000	154.68310523033142
21	2.3525262296987774	1000	154.50226020812988
22	14.842442909270897	1000	154.66772413253784
23	13.07454735172846	1000	154.0134677886963
24	2.5283284627426883	1000	154.0477683544159
