0	4.851353732696879	1000	159.09983611106873
1	4.246409510331228	1000	155.4110221862793
2	-3.1493369034552012	1000	158.63858604431152
3	0.7457422356891799	1000	157.36281180381775
4	-3.7335285109229384	1000	157.88961029052734
5	2.894201390021549	1000	155.87799096107483
6	0.7175501931787931	1000	155.40248227119446
7	1.7184011319827537	1000	153.1889624595642
8	1.9529603315504762	1000	155.8466591835022
9	7.385435528368253	1000	156.75352144241333
10	11.283142661682337	1000	154.85267210006714
11	17.33340576816263	1000	159.3467993736267
12	4.403563988463184	1000	155.04797506332397
13	33.47007402321361	1000	156.38149666786194
14	-1.1551054506274845	1000	152.64620351791382
15	15.758945119411464	1000	157.43109488487244
16	15.138836956564722	1000	156.617924451828
17	36.856679457011566	1000	158.44811391830444
18	24.756202827964852	1000	153.61279702186584
19	32.97162371907161	1000	158.503027677536
20	42.209016320463235	1000	155.11511206626892
21	0.24094073879164202	1000	154.16605615615845
22	23.528239625938777	1000	159.04722905158997
23	30.197330557314526	1000	155.6466851234436
24	34.750030892918375	1000	160.99797320365906
