0	11.657930931548417	1000	157.1930730342865
1	0.7986520497823163	1000	155.9430525302887
2	13.50495230836079	1000	157.77665543556213
3	-0.5181124989066253	1000	157.92385864257812
4	12.614451560658594	1000	154.97574019432068
5	16.645680209492355	1000	156.3457760810852
6	21.048673178088414	1000	154.3326542377472
7	26.76423226618896	1000	153.55956292152405
8	32.45563897172886	1000	154.23189759254456
9	15.681046444555168	1000	155.37484765052795
10	16.35386747167226	1000	154.70418858528137
11	18.50685843470561	1000	154.3607189655304
12	18.727187905454613	1000	152.92721390724182
13	17.44155450273996	1000	153.31367993354797
14	21.878728404721283	1000	155.60986304283142
15	31.190705117518007	1000	153.3195505142212
16	21.717443914751186	1000	155.34038853645325
17	30.928975241761965	1000	153.48975658416748
18	9.47090653425351	1000	153.94531989097595
19	30.72009983405751	1000	155.1755747795105
20	21.41292463628063	1000	162.60513496398926
21	14.468402456526746	1000	157.30846762657166
22	30.26621632417784	1000	158.04335641860962
23	14.765207770953943	1000	154.05589246749878
24	10.23091483980911	1000	157.72476959228516
