0	3.8376026565796346	1000	153.73181819915771
1	5.2480210072082425	1000	156.50565028190613
2	-1.0212176833721816	1000	154.7568395137787
3	5.5073299273305105	1000	152.91175270080566
4	7.511638407115174	1000	153.51437330245972
5	4.35900064872837	1000	155.46330523490906
6	4.590277660658933	1000	154.79242062568665
7	7.168260585178841	1000	154.30837154388428
8	4.412090396374491	1000	154.9209005832672
9	4.010993854085778	1000	155.51261687278748
10	12.721882312883391	1000	152.60274362564087
11	9.170750892317486	1000	158.0576024055481
12	15.86798995484835	1000	152.2564868927002
13	14.452281340243024	1000	157.22870779037476
14	16.589562632483386	1000	158.36067986488342
15	18.84263841018742	1000	155.88198161125183
16	2.498666743394342	1000	156.67173981666565
17	21.147539313139657	1000	159.5035321712494
18	14.080558815274852	1000	155.3658468723297
19	21.03092900862717	1000	155.79212474822998
20	20.76366717336247	1000	156.9618923664093
21	16.295995086773118	1000	153.85490012168884
22	16.200741628550777	1000	155.33340311050415
23	15.520207561167348	1000	153.93555331230164
24	21.657859290889416	1000	156.01213693618774
