0	2.500130336876957	1000	161.27760910987854
1	1.9299894700148141	1000	159.84205317497253
2	-5.769223749145392	1000	160.3955693244934
3	-4.530385387172781	1000	162.37647032737732
4	-2.127282882546814	1000	157.8556888103485
5	4.413278247045211	1000	160.5763783454895
6	2.3938373375948916	1000	157.41306829452515
7	-0.5049869158689653	1000	159.8299412727356
8	2.652541226880361	1000	157.10177898406982
9	-0.8285333569849391	1000	159.65785479545593
10	2.4502511912680585	1000	157.43680787086487
11	1.5565937881064666	1000	159.3323211669922
12	1.4741070634042646	1000	157.8854637145996
13	4.394571535817271	1000	157.23330926895142
14	4.296065965791849	1000	156.64400696754456
15	-2.2078625465685757	1000	158.21933269500732
16	4.132846757112068	1000	156.95647621154785
17	2.690613249126415	1000	159.80795574188232
18	1.2327156634956253	1000	158.75706601142883
19	3.991358275601988	1000	159.67230248451233
20	1.4719578764498191	1000	163.48358583450317
21	2.8319330486907166	1000	157.1370072364807
22	3.8104386223512954	1000	160.95920872688293
23	1.0324154416438178	1000	156.69551610946655
24	0.21484942031779874	1000	158.64553999900818
26	1.1316358578473762	1000	158.52696752548218
