0	-6.549501848963837	1000	154.25599145889282	11.13612174987793
1	8.094906645019318	1000	151.43038535118103	25.618040084838867
2	6.856896029558431	1000	153.754985332489	27.421144485473633
3	6.1884297537946225	1000	158.93155550956726	18.7412166595459
4	14.729064948188721	1000	156.8223488330841	15.193999290466309
5	9.111016144921305	1000	154.97027134895325	4.2652201652526855
6	22.666873898259038	1000	158.62925148010254	11.847352981567383
7	9.14467322698387	1000	151.14794921875	15.775627136230469
8	13.039583422240069	1000	154.6238293647766	5.695424556732178
9	19.796851400936223	1000	157.04321360588074	10.652203559875488
10	19.139700972554657	1000	151.47555422782898	3.755845308303833
11	33.87809849547144	1000	150.85432863235474	24.554494857788086
12	15.582009393319602	1000	152.76917386054993	5.022731304168701
13	18.729316307704405	1000	152.41310954093933	9.267066955566406
14	19.26770194662192	1000	154.224054813385	2.628847122192383
15	27.724370514497064	1000	155.02373003959656	10.315070152282715
16	19.26784184229985	1000	151.7132751941681	23.364795684814453
17	1.4985962843624754	1000	152.3322377204895	2.9759695529937744
18	2.4658344587326027	1000	154.99474596977234	5.2287797927856445
19	29.07384027602377	1000	153.5582001209259	14.821023941040039
20	4.765363603539434	1000	154.6660635471344	36.185142517089844
21	28.031832967253514	1000	152.34236407279968	1.7101918458938599
22	10.876157824653436	1000	153.583163022995	1.8402068614959717
23	32.46354203716994	1000	157.10174417495728	4.725109100341797
24	25.01775882730417	1000	155.69351768493652	7.300129413604736
